,categoria_de_trabajo,estado_marital,genero,trabajo,tiene_alto_valor_adquisitivo
12545,5.0,5.0,0.0,1.0,0
12546,2.0,4.0,1.0,6.0,0
12547,5.0,1.0,0.0,1.0,0
12548,5.0,5.0,0.0,8.0,0
12549,5.0,5.0,1.0,14.0,0
12550,5.0,1.0,0.0,8.0,0
12551,1.0,5.0,0.0,3.0,0
12552,5.0,1.0,0.0,1.0,0
12553,5.0,5.0,0.0,5.0,0
12554,1.0,5.0,1.0,1.0,0
12555,4.0,1.0,0.0,8.0,0
12556,5.0,5.0,0.0,9.0,0
12557,1.0,0.0,1.0,7.0,0
12558,5.0,5.0,1.0,6.0,0
12559,4.0,5.0,0.0,14.0,0
12560,5.0,6.0,0.0,4.0,0
12561,0.0,5.0,0.0,0.0,0
12562,5.0,1.0,0.0,3.0,0
12563,5.0,0.0,0.0,4.0,0
12564,4.0,1.0,0.0,1.0,0
12565,5.0,0.0,0.0,14.0,0
12566,5.0,0.0,1.0,3.0,0
12567,5.0,5.0,1.0,7.0,0
12568,0.0,6.0,1.0,0.0,0
12569,1.0,1.0,0.0,3.0,0
12570,5.0,0.0,0.0,14.0,1
12571,5.0,5.0,0.0,4.0,0
12572,5.0,0.0,0.0,5.0,0
12573,5.0,4.0,0.0,8.0,0
12574,4.0,1.0,0.0,7.0,0
12575,5.0,1.0,0.0,3.0,0
12576,0.0,5.0,0.0,0.0,0
12577,3.0,0.0,1.0,10.0,0
12578,5.0,5.0,0.0,14.0,0
12579,5.0,1.0,0.0,1.0,0
12580,5.0,5.0,0.0,14.0,0
12581,5.0,5.0,0.0,13.0,0
12582,5.0,1.0,0.0,4.0,1
12583,5.0,1.0,0.0,8.0,0
12584,5.0,5.0,0.0,4.0,0
12585,2.0,6.0,1.0,1.0,0
12586,5.0,5.0,0.0,14.0,0
12587,3.0,1.0,0.0,7.0,0
12588,5.0,1.0,0.0,5.0,0
12589,2.0,1.0,0.0,13.0,0
12590,5.0,1.0,0.0,8.0,0
12591,5.0,5.0,1.0,1.0,0
12592,5.0,5.0,0.0,6.0,0
12593,2.0,6.0,1.0,3.0,0
12594,5.0,5.0,1.0,14.0,0
12595,4.0,0.0,1.0,12.0,0
12596,2.0,0.0,0.0,1.0,0
12597,3.0,5.0,1.0,7.0,0
12598,5.0,5.0,0.0,4.0,0
12599,5.0,6.0,0.0,14.0,0
12600,5.0,1.0,0.0,14.0,0
12601,2.0,6.0,1.0,6.0,0
12602,5.0,0.0,1.0,1.0,0
12603,0.0,1.0,1.0,0.0,0
12604,5.0,5.0,0.0,7.0,0
12605,5.0,1.0,0.0,8.0,1
12606,5.0,1.0,0.0,4.0,0
12607,5.0,1.0,0.0,8.0,0
12608,5.0,1.0,0.0,7.0,0
12609,4.0,1.0,0.0,1.0,0
12610,5.0,6.0,0.0,8.0,0
12611,0.0,5.0,1.0,0.0,0
12612,5.0,1.0,0.0,14.0,1
12613,5.0,0.0,1.0,1.0,0
12614,5.0,5.0,1.0,14.0,0
12615,5.0,4.0,0.0,13.0,0
12616,0.0,0.0,1.0,0.0,0
12617,5.0,1.0,0.0,12.0,0
12618,5.0,1.0,0.0,6.0,0
12619,1.0,0.0,0.0,5.0,0
12620,5.0,6.0,0.0,8.0,0
12621,5.0,1.0,0.0,7.0,0
12622,6.0,1.0,0.0,1.0,1
12623,5.0,1.0,0.0,7.0,1
12624,5.0,5.0,0.0,6.0,0
12625,5.0,5.0,1.0,14.0,0
12626,5.0,0.0,1.0,1.0,0
12627,5.0,0.0,0.0,5.0,0
12628,5.0,1.0,0.0,8.0,0
12629,5.0,1.0,0.0,3.0,0
12630,4.0,1.0,0.0,1.0,0
12631,5.0,1.0,0.0,8.0,0
12632,5.0,1.0,0.0,1.0,0
12633,5.0,1.0,0.0,4.0,0
12634,5.0,0.0,1.0,1.0,0
12635,2.0,6.0,1.0,3.0,0
12636,2.0,1.0,1.0,3.0,1
12637,5.0,1.0,0.0,14.0,0
12638,5.0,5.0,1.0,5.0,0
12639,5.0,0.0,0.0,12.0,0
12640,1.0,1.0,0.0,3.0,1
12641,5.0,5.0,0.0,6.0,0
12642,5.0,1.0,0.0,8.0,0
12643,5.0,6.0,1.0,14.0,0
12644,3.0,5.0,1.0,3.0,0
12645,5.0,1.0,0.0,1.0,0
12646,2.0,5.0,1.0,6.0,0
12647,4.0,6.0,1.0,8.0,0
12648,5.0,5.0,0.0,14.0,0
12649,5.0,1.0,0.0,4.0,0
12650,5.0,5.0,0.0,8.0,0
12651,1.0,6.0,1.0,3.0,0
12652,5.0,1.0,0.0,14.0,0
12653,5.0,0.0,0.0,8.0,0
12654,5.0,5.0,0.0,14.0,0
12655,5.0,1.0,0.0,5.0,0
12656,5.0,0.0,1.0,3.0,0
12657,5.0,5.0,1.0,14.0,0
12658,5.0,5.0,1.0,4.0,0
12659,5.0,6.0,1.0,3.0,0
12660,4.0,0.0,0.0,4.0,0
12661,5.0,5.0,0.0,8.0,0
12662,5.0,0.0,0.0,9.0,0
12663,5.0,4.0,0.0,12.0,0
12664,5.0,5.0,1.0,14.0,0
12665,5.0,4.0,1.0,3.0,0
12666,5.0,1.0,0.0,7.0,0
12667,2.0,1.0,0.0,13.0,0
12668,5.0,0.0,1.0,4.0,0
12669,3.0,1.0,1.0,7.0,0
12670,5.0,5.0,0.0,10.0,0
12671,5.0,5.0,0.0,5.0,0
12672,4.0,6.0,0.0,14.0,0
12673,2.0,1.0,0.0,8.0,0
12674,5.0,1.0,0.0,13.0,0
12675,5.0,5.0,0.0,14.0,0
12676,0.0,1.0,0.0,0.0,0
12677,2.0,0.0,0.0,8.0,0
12678,5.0,0.0,1.0,5.0,0
12679,5.0,1.0,0.0,6.0,0
12680,5.0,1.0,1.0,14.0,0
12681,5.0,3.0,0.0,14.0,0
12682,5.0,5.0,0.0,13.0,0
12683,3.0,1.0,0.0,1.0,0
12684,5.0,1.0,0.0,7.0,0
12685,5.0,5.0,0.0,7.0,0
12686,1.0,5.0,1.0,3.0,0
12687,5.0,1.0,0.0,14.0,0
12688,5.0,1.0,0.0,4.0,0
12689,4.0,1.0,0.0,1.0,0
12690,5.0,5.0,1.0,8.0,0
12691,4.0,1.0,0.0,9.0,0
12692,5.0,0.0,0.0,7.0,0
12693,4.0,4.0,1.0,14.0,0
12694,6.0,1.0,0.0,14.0,0
12695,5.0,1.0,0.0,12.0,0
12696,5.0,1.0,0.0,8.0,0
12697,3.0,5.0,1.0,10.0,0
12698,0.0,5.0,0.0,0.0,0
12699,5.0,1.0,1.0,1.0,0
12700,4.0,5.0,0.0,8.0,0
12701,5.0,0.0,1.0,6.0,1
12702,5.0,6.0,1.0,6.0,0
12703,5.0,1.0,0.0,12.0,0
12704,5.0,6.0,1.0,6.0,0
12705,5.0,5.0,1.0,7.0,0
12706,5.0,1.0,0.0,5.0,0
12707,0.0,5.0,1.0,0.0,0
12708,5.0,3.0,0.0,6.0,0
12709,5.0,1.0,0.0,7.0,0
12710,5.0,1.0,0.0,14.0,0
12711,5.0,0.0,0.0,1.0,0
12712,5.0,1.0,0.0,13.0,0
12713,5.0,1.0,0.0,1.0,0
12714,5.0,1.0,1.0,12.0,0
12715,3.0,1.0,0.0,1.0,1
12716,4.0,1.0,0.0,8.0,0
12717,1.0,5.0,1.0,1.0,0
12718,5.0,0.0,1.0,7.0,0
12719,5.0,1.0,0.0,1.0,1
12720,5.0,1.0,0.0,13.0,1
12721,5.0,5.0,0.0,5.0,0
12722,5.0,1.0,0.0,14.0,1
12723,5.0,5.0,0.0,1.0,0
12724,4.0,5.0,0.0,1.0,0
12725,5.0,0.0,1.0,3.0,0
12726,5.0,1.0,0.0,4.0,0
12727,1.0,0.0,1.0,3.0,0
12728,6.0,1.0,0.0,8.0,0
12729,5.0,1.0,0.0,7.0,0
12730,5.0,1.0,0.0,1.0,0
12731,5.0,5.0,0.0,8.0,0
12732,5.0,1.0,1.0,7.0,0
12733,5.0,0.0,1.0,14.0,0
12734,5.0,0.0,1.0,4.0,0
12735,5.0,1.0,1.0,8.0,0
12736,5.0,1.0,0.0,4.0,1
12737,5.0,5.0,1.0,1.0,0
12738,4.0,1.0,0.0,9.0,0
12739,5.0,1.0,0.0,14.0,0
12740,5.0,5.0,1.0,6.0,0
12741,5.0,0.0,1.0,7.0,1
12742,5.0,5.0,1.0,14.0,0
12743,5.0,5.0,0.0,14.0,0
12744,5.0,1.0,0.0,6.0,0
12745,5.0,1.0,0.0,12.0,0
12746,5.0,5.0,0.0,1.0,0
12747,5.0,0.0,0.0,7.0,0
12748,5.0,0.0,0.0,14.0,0
12749,5.0,1.0,1.0,1.0,0
12750,5.0,5.0,1.0,3.0,0
12751,0.0,5.0,0.0,0.0,0
12752,5.0,0.0,0.0,8.0,0
12753,5.0,1.0,1.0,3.0,1
12754,5.0,1.0,0.0,7.0,0
12755,5.0,5.0,1.0,9.0,0
12756,5.0,5.0,0.0,8.0,0
12757,5.0,1.0,0.0,3.0,0
12758,2.0,6.0,1.0,7.0,0
12759,5.0,1.0,1.0,3.0,0
12760,4.0,1.0,0.0,14.0,0
12761,5.0,1.0,1.0,7.0,0
12762,5.0,1.0,0.0,1.0,0
12763,5.0,6.0,1.0,1.0,0
12764,5.0,1.0,0.0,1.0,0
12765,5.0,5.0,0.0,1.0,0
12766,6.0,1.0,0.0,14.0,0
12767,5.0,1.0,1.0,8.0,0
12768,5.0,5.0,1.0,8.0,0
12769,5.0,5.0,1.0,3.0,0
12770,5.0,5.0,1.0,3.0,1
12771,2.0,1.0,0.0,10.0,0
12772,5.0,5.0,1.0,1.0,0
12773,0.0,4.0,0.0,0.0,0
12774,5.0,0.0,1.0,14.0,0
12775,2.0,1.0,0.0,7.0,0
12776,5.0,1.0,0.0,14.0,0
12777,5.0,5.0,0.0,3.0,0
12778,5.0,5.0,0.0,8.0,0
12779,5.0,5.0,0.0,8.0,0
12780,5.0,0.0,0.0,14.0,0
12781,5.0,4.0,1.0,3.0,0
12782,5.0,5.0,0.0,13.0,0
12783,5.0,1.0,0.0,13.0,0
12784,5.0,1.0,0.0,8.0,0
12785,5.0,5.0,1.0,3.0,0
12786,5.0,5.0,0.0,3.0,0
12787,5.0,1.0,0.0,8.0,0
12788,0.0,1.0,0.0,0.0,0
12789,5.0,5.0,0.0,4.0,0
12790,5.0,0.0,1.0,7.0,0
12791,5.0,5.0,0.0,6.0,0
12792,5.0,5.0,1.0,14.0,0
12793,2.0,1.0,0.0,13.0,0
12794,3.0,1.0,0.0,10.0,0
12795,5.0,0.0,1.0,4.0,0
12796,5.0,5.0,0.0,13.0,0
12797,5.0,0.0,0.0,7.0,0
12798,5.0,0.0,1.0,14.0,0
12799,5.0,0.0,1.0,6.0,0
12800,5.0,5.0,0.0,3.0,0
12801,0.0,6.0,0.0,0.0,0
12802,5.0,1.0,0.0,6.0,0
12803,5.0,1.0,0.0,6.0,0
12804,5.0,4.0,1.0,6.0,0
12805,5.0,1.0,0.0,3.0,0
12806,5.0,1.0,0.0,8.0,0
12807,5.0,1.0,0.0,4.0,0
12808,5.0,1.0,0.0,6.0,0
12809,3.0,1.0,0.0,7.0,0
12810,1.0,5.0,0.0,10.0,0
12811,5.0,0.0,1.0,14.0,0
12812,5.0,5.0,1.0,14.0,0
12813,5.0,5.0,1.0,6.0,0
12814,4.0,1.0,0.0,8.0,0
12815,5.0,1.0,1.0,5.0,0
12816,5.0,5.0,0.0,7.0,0
12817,2.0,1.0,1.0,1.0,0
12818,5.0,1.0,0.0,6.0,0
12819,5.0,1.0,0.0,1.0,1
12820,4.0,5.0,0.0,8.0,0
12821,5.0,1.0,0.0,1.0,0
12822,5.0,1.0,1.0,14.0,0
12823,5.0,0.0,0.0,3.0,0
12824,5.0,5.0,1.0,12.0,0
12825,3.0,5.0,0.0,10.0,0
12826,5.0,5.0,1.0,3.0,0
12827,5.0,5.0,1.0,1.0,0
12828,5.0,1.0,0.0,8.0,0
12829,5.0,5.0,1.0,6.0,0
12830,2.0,5.0,1.0,7.0,0
12831,5.0,1.0,0.0,1.0,0
12832,5.0,1.0,0.0,1.0,1
12833,5.0,1.0,1.0,3.0,1
12834,5.0,5.0,1.0,6.0,0
12835,5.0,5.0,1.0,3.0,0
12836,3.0,5.0,0.0,1.0,0
12837,3.0,5.0,1.0,3.0,0
12838,5.0,5.0,0.0,8.0,0
12839,0.0,5.0,1.0,0.0,0
12840,5.0,1.0,0.0,8.0,0
12841,5.0,1.0,0.0,10.0,0
12842,3.0,5.0,1.0,6.0,0
12843,6.0,1.0,0.0,1.0,0
12844,5.0,5.0,1.0,7.0,0
12845,3.0,1.0,0.0,12.0,0
12846,5.0,5.0,0.0,3.0,0
12847,5.0,4.0,1.0,3.0,0
12848,5.0,5.0,0.0,5.0,0
12849,4.0,1.0,0.0,9.0,0
12850,5.0,0.0,1.0,1.0,0
12851,5.0,0.0,1.0,14.0,0
12852,1.0,1.0,0.0,6.0,0
12853,4.0,1.0,0.0,14.0,0
12854,3.0,1.0,1.0,3.0,0
12855,5.0,0.0,1.0,3.0,0
12856,0.0,5.0,1.0,0.0,0
12857,5.0,5.0,1.0,3.0,0
12858,5.0,0.0,1.0,3.0,0
12859,0.0,1.0,0.0,0.0,0
12860,5.0,0.0,1.0,3.0,0
12861,2.0,1.0,0.0,6.0,0
12862,4.0,1.0,0.0,8.0,1
12863,5.0,0.0,0.0,8.0,0
12864,6.0,1.0,0.0,7.0,1
12865,4.0,5.0,0.0,7.0,0
12866,5.0,0.0,0.0,7.0,0
12867,0.0,5.0,1.0,0.0,0
12868,5.0,6.0,1.0,7.0,0
12869,5.0,0.0,1.0,11.0,0
12870,5.0,0.0,1.0,4.0,0
12871,5.0,1.0,0.0,14.0,0
12872,0.0,5.0,0.0,0.0,0
12873,2.0,1.0,0.0,10.0,0
12874,5.0,0.0,1.0,3.0,0
12875,0.0,1.0,0.0,0.0,1
12876,5.0,1.0,0.0,4.0,0
12877,5.0,5.0,1.0,12.0,0
12878,5.0,5.0,1.0,1.0,0
12879,5.0,0.0,1.0,12.0,0
12880,5.0,1.0,0.0,3.0,0
12881,5.0,5.0,0.0,6.0,0
12882,5.0,1.0,0.0,8.0,0
12883,0.0,5.0,0.0,0.0,0
12884,5.0,4.0,0.0,1.0,0
12885,5.0,5.0,1.0,11.0,0
12886,5.0,1.0,0.0,13.0,0
12887,4.0,1.0,0.0,8.0,0
12888,4.0,5.0,1.0,8.0,0
12889,2.0,5.0,1.0,6.0,0
12890,5.0,4.0,1.0,12.0,0
12891,5.0,1.0,0.0,13.0,0
12892,0.0,1.0,0.0,0.0,0
12893,5.0,1.0,0.0,7.0,0
12894,5.0,5.0,0.0,5.0,0
12895,5.0,1.0,0.0,14.0,0
12896,4.0,1.0,0.0,8.0,0
12897,6.0,1.0,0.0,1.0,0
12898,5.0,0.0,0.0,14.0,0
12899,2.0,1.0,0.0,7.0,0
12900,5.0,1.0,1.0,14.0,0
12901,5.0,1.0,0.0,1.0,0
12902,5.0,0.0,1.0,6.0,0
12903,3.0,1.0,0.0,3.0,0
12904,5.0,5.0,1.0,14.0,0
12905,5.0,5.0,1.0,3.0,0
12906,5.0,5.0,1.0,6.0,0
12907,5.0,5.0,1.0,12.0,0
12908,5.0,1.0,0.0,4.0,0
12909,5.0,5.0,0.0,1.0,1
12910,2.0,1.0,0.0,10.0,0
12911,5.0,1.0,0.0,4.0,0
12912,5.0,0.0,0.0,8.0,0
12913,5.0,1.0,0.0,8.0,0
12914,5.0,0.0,1.0,11.0,0
12915,5.0,5.0,1.0,3.0,0
12916,5.0,1.0,1.0,3.0,0
12917,5.0,1.0,0.0,12.0,0
12918,5.0,5.0,1.0,7.0,0
12919,5.0,1.0,0.0,7.0,0
12920,3.0,1.0,0.0,10.0,0
12921,5.0,5.0,0.0,1.0,0
12922,3.0,5.0,0.0,8.0,0
12923,3.0,1.0,0.0,7.0,0
12924,5.0,1.0,0.0,7.0,0
12925,4.0,1.0,0.0,9.0,1
12926,5.0,5.0,0.0,14.0,0
12927,5.0,0.0,0.0,8.0,1
12928,5.0,5.0,1.0,1.0,1
12929,5.0,5.0,0.0,8.0,0
12930,5.0,1.0,0.0,1.0,0
12931,5.0,0.0,1.0,1.0,0
12932,5.0,5.0,0.0,3.0,0
12933,5.0,0.0,0.0,7.0,0
12934,5.0,0.0,1.0,4.0,0
12935,5.0,5.0,1.0,3.0,0
12936,3.0,1.0,0.0,8.0,0
12937,1.0,1.0,0.0,1.0,1
12938,5.0,0.0,0.0,9.0,0
12939,5.0,5.0,0.0,8.0,0
12940,5.0,1.0,0.0,7.0,0
12941,5.0,1.0,0.0,8.0,0
12942,5.0,0.0,0.0,8.0,1
12943,5.0,3.0,0.0,8.0,1
12944,2.0,1.0,0.0,7.0,0
12945,5.0,5.0,1.0,14.0,0
12946,5.0,0.0,1.0,10.0,0
12947,5.0,1.0,0.0,14.0,0
12948,3.0,1.0,0.0,14.0,0
12949,5.0,5.0,1.0,14.0,0
12950,5.0,1.0,0.0,8.0,0
12951,5.0,5.0,0.0,3.0,0
12952,5.0,5.0,0.0,3.0,0
12953,5.0,5.0,1.0,3.0,0
12954,5.0,0.0,1.0,4.0,0
12955,5.0,5.0,0.0,9.0,0
12956,3.0,1.0,0.0,7.0,0
12957,5.0,5.0,0.0,5.0,0
12958,5.0,5.0,1.0,10.0,0
12959,5.0,1.0,0.0,8.0,0
12960,2.0,5.0,1.0,7.0,0
12961,5.0,5.0,0.0,7.0,0
12962,5.0,1.0,0.0,8.0,0
12963,5.0,5.0,0.0,8.0,0
12964,5.0,5.0,0.0,8.0,0
12965,5.0,1.0,0.0,14.0,0
12966,4.0,1.0,1.0,7.0,0
12967,1.0,0.0,1.0,3.0,0
12968,5.0,1.0,0.0,13.0,0
12969,5.0,5.0,1.0,3.0,0
12970,4.0,1.0,0.0,9.0,0
12971,5.0,1.0,1.0,4.0,0
12972,2.0,0.0,1.0,3.0,0
12973,5.0,5.0,1.0,3.0,1
12974,2.0,5.0,1.0,7.0,0
12975,5.0,5.0,1.0,6.0,0
12976,5.0,5.0,1.0,1.0,0
12977,5.0,1.0,1.0,1.0,0
12978,0.0,0.0,0.0,0.0,0
12979,5.0,0.0,1.0,3.0,0
12980,5.0,5.0,0.0,5.0,0
12981,5.0,1.0,0.0,1.0,1
12982,5.0,1.0,0.0,7.0,1
12983,4.0,1.0,0.0,7.0,0
12984,5.0,5.0,0.0,3.0,0
12985,4.0,1.0,0.0,1.0,0
12986,4.0,1.0,0.0,8.0,0
12987,5.0,5.0,1.0,8.0,0
12988,5.0,1.0,0.0,8.0,0
12989,5.0,1.0,0.0,5.0,0
12990,2.0,1.0,1.0,7.0,0
12991,5.0,1.0,1.0,6.0,0
12992,5.0,0.0,1.0,4.0,0
12993,0.0,1.0,0.0,0.0,0
12994,5.0,5.0,0.0,3.0,0
12995,6.0,1.0,0.0,14.0,0
12996,4.0,3.0,1.0,14.0,0
12997,5.0,1.0,0.0,5.0,0
12998,5.0,0.0,1.0,4.0,0
12999,5.0,1.0,0.0,8.0,0
13000,5.0,1.0,0.0,7.0,0
13001,5.0,5.0,0.0,6.0,0
13002,5.0,5.0,0.0,14.0,0
13003,5.0,0.0,1.0,6.0,0
13004,5.0,5.0,0.0,5.0,0
13005,5.0,1.0,0.0,8.0,0
13006,5.0,6.0,1.0,6.0,0
13007,5.0,1.0,0.0,3.0,0
13008,5.0,5.0,1.0,5.0,0
13009,4.0,1.0,0.0,8.0,0
13010,5.0,5.0,0.0,6.0,0
13011,5.0,1.0,0.0,5.0,0
13012,5.0,1.0,0.0,3.0,0
13013,5.0,1.0,0.0,12.0,0
13014,5.0,0.0,1.0,1.0,0
13015,5.0,5.0,0.0,8.0,0
13016,5.0,5.0,0.0,14.0,0
13017,5.0,1.0,0.0,5.0,0
13018,5.0,5.0,0.0,5.0,0
13019,5.0,5.0,0.0,1.0,0
13020,5.0,5.0,1.0,12.0,0
13021,5.0,0.0,1.0,3.0,0
13022,5.0,6.0,1.0,6.0,0
13023,5.0,1.0,0.0,12.0,0
13024,5.0,5.0,1.0,4.0,0
13025,4.0,1.0,0.0,1.0,0
13026,4.0,4.0,0.0,12.0,0
13027,3.0,1.0,0.0,5.0,0
13028,5.0,1.0,0.0,8.0,0
13029,5.0,1.0,0.0,8.0,0
13030,5.0,5.0,1.0,14.0,0
13031,5.0,4.0,1.0,8.0,1
13032,5.0,0.0,0.0,4.0,0
13033,5.0,5.0,0.0,7.0,0
13034,4.0,1.0,0.0,7.0,1
13035,5.0,5.0,1.0,4.0,0
13036,5.0,1.0,0.0,8.0,0
13037,6.0,1.0,0.0,1.0,0
13038,5.0,1.0,0.0,9.0,0
13039,5.0,4.0,0.0,14.0,1
13040,5.0,1.0,0.0,8.0,0
13041,5.0,5.0,0.0,8.0,0
13042,5.0,1.0,0.0,14.0,0
13043,2.0,1.0,0.0,7.0,0
13044,5.0,1.0,0.0,3.0,0
13045,5.0,5.0,1.0,3.0,0
13046,4.0,1.0,0.0,9.0,0
13047,5.0,5.0,1.0,1.0,1
13048,5.0,5.0,1.0,3.0,0
13049,5.0,5.0,0.0,1.0,0
13050,5.0,5.0,0.0,7.0,1
13051,5.0,5.0,1.0,7.0,0
13052,5.0,5.0,0.0,8.0,0
13053,5.0,1.0,0.0,12.0,0
13054,5.0,1.0,1.0,7.0,1
13055,5.0,5.0,0.0,5.0,0
13056,5.0,5.0,1.0,7.0,0
13057,5.0,5.0,1.0,3.0,0
13058,5.0,4.0,1.0,14.0,0
13059,2.0,1.0,0.0,7.0,0
13060,5.0,4.0,1.0,7.0,0
13061,5.0,1.0,0.0,7.0,0
13062,4.0,0.0,1.0,14.0,0
13063,5.0,5.0,1.0,1.0,1
13064,5.0,0.0,1.0,7.0,0
13065,4.0,1.0,0.0,9.0,0
13066,2.0,1.0,0.0,1.0,0
13067,5.0,5.0,1.0,6.0,0
13068,5.0,1.0,0.0,14.0,0
13069,5.0,1.0,0.0,12.0,0
13070,5.0,1.0,0.0,4.0,0
13071,0.0,1.0,0.0,0.0,0
13072,1.0,1.0,0.0,3.0,0
13073,0.0,5.0,1.0,0.0,0
13074,6.0,4.0,0.0,14.0,1
13075,5.0,1.0,0.0,1.0,0
13076,5.0,1.0,0.0,8.0,0
13077,6.0,1.0,0.0,7.0,0
13078,5.0,5.0,1.0,14.0,0
13079,2.0,1.0,0.0,10.0,0
13080,4.0,1.0,0.0,8.0,0
13081,5.0,6.0,1.0,6.0,0
13082,3.0,0.0,1.0,3.0,0
13083,3.0,4.0,1.0,14.0,0
13084,0.0,1.0,1.0,0.0,1
13085,5.0,1.0,0.0,8.0,0
13086,4.0,0.0,1.0,7.0,0
13087,2.0,5.0,0.0,7.0,0
13088,5.0,5.0,1.0,4.0,0
13089,5.0,1.0,0.0,1.0,0
13090,5.0,0.0,1.0,3.0,0
13091,5.0,0.0,1.0,10.0,0
13092,5.0,1.0,0.0,13.0,0
13093,5.0,0.0,1.0,4.0,0
13094,0.0,5.0,0.0,0.0,0
13095,5.0,0.0,0.0,14.0,0
13096,5.0,5.0,1.0,14.0,0
13097,5.0,1.0,0.0,7.0,0
13098,0.0,3.0,1.0,0.0,0
13099,5.0,5.0,1.0,14.0,0
13100,5.0,1.0,0.0,13.0,0
13101,5.0,1.0,0.0,8.0,0
13102,1.0,1.0,0.0,10.0,0
13103,5.0,1.0,0.0,12.0,0
13104,5.0,5.0,1.0,5.0,0
13105,5.0,1.0,0.0,7.0,0
13106,3.0,1.0,0.0,4.0,0
13107,5.0,1.0,0.0,9.0,0
13108,2.0,1.0,0.0,8.0,0
13109,5.0,1.0,0.0,8.0,0
13110,5.0,6.0,1.0,1.0,0
13111,4.0,1.0,0.0,9.0,0
13112,4.0,1.0,0.0,9.0,0
13113,5.0,1.0,1.0,3.0,0
13114,5.0,5.0,1.0,1.0,0
13115,6.0,0.0,0.0,7.0,0
13116,4.0,1.0,0.0,14.0,0
13117,2.0,1.0,1.0,7.0,0
13118,4.0,1.0,0.0,1.0,0
13119,1.0,1.0,0.0,3.0,0
13120,5.0,5.0,0.0,6.0,0
13121,1.0,5.0,0.0,3.0,0
13122,4.0,0.0,0.0,9.0,0
13123,0.0,6.0,1.0,0.0,1
13124,3.0,5.0,1.0,7.0,0
13125,2.0,1.0,1.0,3.0,0
13126,3.0,1.0,0.0,10.0,0
13127,5.0,0.0,1.0,12.0,0
13128,2.0,4.0,1.0,7.0,1
13129,5.0,0.0,0.0,8.0,0
13130,6.0,5.0,0.0,8.0,0
13131,5.0,0.0,1.0,12.0,0
13132,4.0,1.0,0.0,8.0,0
13133,5.0,1.0,0.0,13.0,0
13134,4.0,1.0,0.0,9.0,0
13135,0.0,1.0,0.0,0.0,0
13136,5.0,5.0,1.0,6.0,0
13137,3.0,1.0,0.0,10.0,0
13138,0.0,1.0,0.0,0.0,0
13139,5.0,4.0,0.0,7.0,0
13140,5.0,0.0,0.0,5.0,0
13141,5.0,4.0,0.0,4.0,0
13142,3.0,1.0,0.0,8.0,0
13143,5.0,5.0,0.0,5.0,0
13144,6.0,0.0,1.0,1.0,1
13145,5.0,5.0,0.0,7.0,0
13146,5.0,3.0,0.0,8.0,0
13147,4.0,1.0,0.0,8.0,0
13148,5.0,1.0,0.0,12.0,0
13149,5.0,1.0,0.0,14.0,0
13150,3.0,1.0,0.0,7.0,0
13151,5.0,1.0,0.0,8.0,0
13152,5.0,1.0,0.0,5.0,0
13153,5.0,5.0,1.0,7.0,0
13154,5.0,5.0,1.0,4.0,0
13155,5.0,5.0,1.0,3.0,0
13156,5.0,5.0,1.0,7.0,0
13157,5.0,1.0,0.0,7.0,0
13158,0.0,0.0,1.0,0.0,0
13159,5.0,1.0,0.0,4.0,0
13160,5.0,5.0,0.0,10.0,0
13161,5.0,1.0,0.0,3.0,1
13162,5.0,1.0,0.0,7.0,0
13163,5.0,5.0,1.0,7.0,0
13164,5.0,5.0,0.0,6.0,0
13165,6.0,1.0,0.0,1.0,0
13166,2.0,1.0,0.0,1.0,0
13167,5.0,1.0,0.0,13.0,0
13168,4.0,5.0,0.0,8.0,0
13169,5.0,6.0,1.0,14.0,0
13170,5.0,5.0,0.0,7.0,0
13171,5.0,1.0,0.0,9.0,0
13172,5.0,1.0,0.0,7.0,0
13173,5.0,0.0,1.0,14.0,0
13174,5.0,1.0,1.0,6.0,0
13175,5.0,1.0,0.0,14.0,0
13176,1.0,1.0,0.0,3.0,0
13177,5.0,5.0,0.0,13.0,0
13178,6.0,1.0,0.0,14.0,1
13179,5.0,1.0,0.0,4.0,0
13180,5.0,5.0,0.0,8.0,0
13181,4.0,1.0,1.0,1.0,1
13182,5.0,5.0,0.0,8.0,0
13183,0.0,0.0,0.0,0.0,0
13184,5.0,1.0,0.0,14.0,0
13185,5.0,1.0,0.0,1.0,0
13186,2.0,1.0,1.0,10.0,0
13187,6.0,0.0,1.0,14.0,0
13188,5.0,1.0,0.0,4.0,0
13189,2.0,5.0,1.0,7.0,0
13190,5.0,1.0,0.0,8.0,0
13191,5.0,1.0,0.0,1.0,0
13192,5.0,1.0,0.0,7.0,0
13193,3.0,0.0,1.0,7.0,0
13194,5.0,1.0,0.0,8.0,0
13195,0.0,5.0,0.0,0.0,0
13196,5.0,5.0,0.0,8.0,0
13197,5.0,0.0,1.0,4.0,0
13198,5.0,5.0,1.0,14.0,0
13199,5.0,1.0,0.0,7.0,0
13200,5.0,1.0,0.0,8.0,0
13201,5.0,5.0,1.0,7.0,0
13202,5.0,5.0,1.0,12.0,0
13203,5.0,5.0,0.0,6.0,0
13204,1.0,1.0,0.0,3.0,0
13205,0.0,5.0,0.0,0.0,0
13206,2.0,0.0,0.0,3.0,0
13207,5.0,5.0,0.0,7.0,0
13208,5.0,5.0,0.0,5.0,0
